2024-05-24 13:57:45,67105.832
2024-05-24 14:12:54,67269.0678
2024-05-24 14:27:04,67877.3384
2024-05-24 14:34:43,67971.4808
2024-05-24 14:41:43,67922.0576
2024-05-24 14:48:55,67823.0217
2024-05-24 14:55:53,67956.3224
2024-05-24 15:11:09,68250.8289
2024-05-24 15:25:07,68263.5194
2024-05-24 15:32:41,68259.2633
2024-05-24 15:39:49,68221.1799
2024-05-24 15:46:53,68201.5723
2024-05-24 15:53:50,68253.0859
2024-05-24 16:07:17,68223.6599
2024-05-24 16:26:04,68112.4547
2024-05-24 16:35:45,68178.4453
2024-05-24 16:42:29,68286.6778
2024-05-24 16:49:50,68323.348
2024-05-24 16:56:42,68372.7826
2024-05-24 17:10:35,68551.6625
2024-05-24 17:26:56,68681.1025
2024-05-24 17:34:46,68720.2228
2024-05-24 17:42:00,68746.3765
2024-05-24 17:49:08,68737.4885
2024-05-24 17:56:00,68827.7167
2024-05-24 18:13:21,69194.2057
2024-05-24 18:29:50,69119.6843
2024-05-24 18:38:36,69019.3974
2024-05-24 18:45:41,69035.5354
2024-05-24 18:52:54,69020.1488
2024-05-24 18:59:51,69033.0017
2024-05-24 19:13:22,68884.8258
2024-05-24 19:20:27,69031.5254
2024-05-24 19:27:25,68985.9834
2024-05-24 19:35:05,68970.2322
2024-05-24 19:42:08,69025.509
2024-05-24 19:49:08,68982.9887
2024-05-24 19:56:04,69091.9788
2024-05-24 20:11:01,69154.4074
2024-05-24 20:23:53,68983.1402
2024-05-24 20:30:54,68976.0503
2024-05-24 20:39:19,68974.7648
2024-05-24 20:46:27,69038.6481
2024-05-24 20:53:20,69075.2864
2024-05-24 21:00:26,68951.2046
2024-05-24 21:17:14,68957.3919
2024-05-24 21:24:52,68879.219
2024-05-24 21:32:16,68931.704
2024-05-24 21:39:13,68951.0598
2024-05-24 21:46:17,68899.3757
2024-05-24 21:53:32,68889.4664
2024-05-24 22:01:15,68922.0935
2024-05-24 22:18:17,68829.512
2024-05-24 22:29:24,68818.4516
2024-05-24 22:36:37,68890.8931
2024-05-24 22:43:28,68901.7561
2024-05-24 22:50:44,68821.2304
2024-05-24 22:57:36,68863.2874
2024-05-24 23:11:54,68796.8828
2024-05-24 23:22:35,68792
2024-05-24 23:29:25,68792.951
2024-05-24 23:37:36,68706.4944
2024-05-24 23:44:36,68673.6923
2024-05-24 23:51:57,68652.3135
2024-05-24 23:58:58,68617.3212
2024-05-25 01:05:35,68676.4697
2024-05-25 02:00:07,68689.3157
2024-05-25 02:28:16,68889.5223
2024-05-25 02:40:33,68809.103
2024-05-25 02:47:44,68816.0894
2024-05-25 02:54:36,68821.9275
2024-05-25 03:10:00,68838.4759
2024-05-25 03:27:17,68779.289
2024-05-25 03:35:55,68800.419
2024-05-25 03:42:48,68790.2312
2024-05-25 03:49:56,68800.7602
2024-05-25 03:57:16,68815.899
2024-05-25 04:13:59,68819.7998
2024-05-25 04:28:12,68776.0209
2024-05-25 04:36:57,68827.0647
2024-05-25 04:44:12,68807.0771
2024-05-25 04:51:22,68847.8247
2024-05-25 04:58:16,68851.8125
2024-05-25 05:13:20,68844.2992
2024-05-25 05:26:49,68857.6703
2024-05-25 05:34:02,68854.8563
2024-05-25 05:41:03,68793.5891
2024-05-25 05:48:14,68795.2419
2024-05-25 05:55:26,68785.4423
2024-05-25 06:12:37,68764.2206
2024-05-25 06:30:55,68746.4452
2024-05-25 06:41:14,68711.187
2024-05-25 06:48:00,68717.171
2024-05-25 06:55:12,68702.1511
2024-05-25 07:07:52,68738.1768
2024-05-25 07:19:18,68713.4977
2024-05-25 07:26:30,68805.3859
2024-05-25 07:33:47,68804.7623
2024-05-25 07:41:02,68773.9429
2024-05-25 07:48:10,68780.7135
2024-05-25 07:55:12,68825.0936
2024-05-25 08:11:11,68855.4047
2024-05-25 08:26:59,68994.5528
2024-05-25 08:35:07,69061.5285
2024-05-25 08:42:25,68973.4305
2024-05-25 08:49:29,68927.7223
2024-05-25 08:56:39,68937.8808
2024-05-25 09:10:51,68973.1813
2024-05-25 09:23:31,69067.4459
2024-05-25 09:30:38,69151.4559
2024-05-25 09:38:23,69138.9921
2024-05-25 09:45:20,69114.4481
2024-05-25 09:52:27,69122.5166
2024-05-25 09:59:38,69161.2745
2024-05-25 10:16:33,69165.4614
2024-05-25 10:32:34,69146.1545
2024-05-25 10:40:07,69168.2329
2024-05-25 10:47:01,69446.5283
2024-05-25 10:54:11,69484.993
2024-05-25 11:05:56,69422.622
2024-05-25 11:18:05,69558.5821
2024-05-25 11:25:13,69572.5604
2024-05-25 11:33:04,69498.2429
2024-05-25 11:40:12,69480.0193
2024-05-25 11:47:05,69472.9911
2024-05-25 11:54:23,69306.7761
2024-05-25 12:12:26,69154.9081
2024-05-25 12:40:08,69273.3833
2024-05-25 12:54:07,69163.8364
2024-05-25 13:06:04,69223.0716
2024-05-25 13:21:01,69276.1551
2024-05-25 13:28:12,69250.6085
2024-05-25 13:36:00,69221.5234
2024-05-25 13:42:56,69066.7411
2024-05-25 13:50:05,69012.0249
2024-05-25 13:57:02,69067.0989
2024-05-25 14:10:04,69112.8525
2024-05-25 14:24:52,69073.8336
2024-05-25 14:32:03,69102.3887
2024-05-25 14:39:20,69064.255
2024-05-25 14:46:16,69067.8284
2024-05-25 14:53:10,69126.2168
2024-05-25 15:00:09,69090.4818
2024-05-25 15:17:22,69252.3354
2024-05-25 15:27:25,69197.933
2024-05-25 15:34:49,69173.8211
2024-05-25 15:41:47,69136.2239
2024-05-25 15:48:43,69090.9459
2024-05-25 15:55:48,69015.6252
2024-05-25 16:10:34,69002.9959
2024-05-25 16:28:13,69064.2379
2024-05-25 16:36:58,69033.5599
2024-05-25 16:43:59,68988.8758
2024-05-25 16:51:18,68979.9862
2024-05-25 16:58:21,69001.1421
2024-05-25 17:14:24,69047.1124
2024-05-25 17:27:54,69087.1858
2024-05-25 17:36:13,69052.7907
2024-05-25 17:43:08,69064.0699
2024-05-25 17:50:21,69082.7553
2024-05-25 17:57:21,69124.0633
2024-05-25 18:14:50,69234.6439
2024-05-25 18:29:11,69239.9219
2024-05-25 18:36:48,69197.1822
2024-05-25 18:43:52,69197.7624
2024-05-25 18:51:07,69224.1727
2024-05-25 18:57:59,69256.8792
2024-05-25 19:11:07,69249.5669
2024-05-25 19:18:35,69205.1583
2024-05-25 19:25:42,69209.1321
2024-05-25 19:33:12,69199.7189
2024-05-25 19:40:20,69176.7002
2024-05-25 19:47:27,69187.1144
2024-05-25 19:54:22,69220.7732
2024-05-25 20:07:00,69227.617
2024-05-25 20:20:54,69198.8545
2024-05-25 20:28:06,69191.3386
2024-05-25 20:36:08,69160.0833
2024-05-25 20:42:57,69157.2326
2024-05-25 20:50:09,69173.6292
2024-05-25 20:57:15,69183.1672
2024-05-25 21:10:24,69135.7642
2024-05-25 21:20:31,69144.0917
2024-05-25 21:27:23,69160.7661
2024-05-25 21:35:03,69177.7425
2024-05-25 21:41:48,69181.2492
2024-05-25 21:48:49,69166.0773
2024-05-25 21:55:55,69129.9399
2024-05-25 22:09:30,69181.9755
2024-05-25 22:25:14,69175.3759
2024-05-25 22:32:33,69120.9889
2024-05-25 22:39:35,69148.711
2024-05-25 22:46:50,69177.0652
2024-05-25 22:54:01,69168.223
2024-05-25 23:05:40,69317.6937
2024-05-25 23:19:35,69338.4727
2024-05-25 23:26:32,69363.7403
2024-05-25 23:34:11,69366.2993
2024-05-25 23:41:15,69307.6832
2024-05-25 23:48:30,69284.7835
2024-05-25 23:55:23,69331.4604
2024-05-26 00:44:16,69235.961
2024-05-26 01:47:58,69228.6249
2024-05-26 02:22:59,68960.2202
2024-05-26 02:41:17,68948.2481
2024-05-26 02:48:40,68957.3114
2024-05-26 02:55:29,68950.3322
2024-05-26 03:09:50,68962.4541
2024-05-26 03:25:15,68981.4058
2024-05-26 03:32:44,68980.7894
2024-05-26 03:39:40,69049.465
2024-05-26 03:46:42,69077.9142
2024-05-26 03:53:53,69156.1215
2024-05-26 04:07:32,69063.6616
2024-05-26 04:28:00,69035.3074
2024-05-26 04:37:25,68988.5946
2024-05-26 04:44:27,69032.7293
2024-05-26 04:51:46,69017.6332
2024-05-26 04:58:46,69020.1596
2024-05-26 05:13:25,68981.9722
2024-05-26 05:26:20,69026.9723
2024-05-26 05:34:01,69071.1671
2024-05-26 05:40:55,69083.2517
2024-05-26 05:48:24,69077.2414
2024-05-26 05:55:29,69122.9277
2024-05-26 06:11:39,69206.9686
2024-05-26 06:29:00,69151.6026
2024-05-26 06:37:55,69101.6288
2024-05-26 06:44:48,69097.892
2024-05-26 06:52:02,69100.6468
2024-05-26 06:59:04,69130.4918
2024-05-26 07:13:59,69173.5189
2024-05-26 07:22:28,69181.9663
2024-05-26 07:29:43,69188.8701
2024-05-26 07:36:51,69419.7886
2024-05-26 07:43:46,69352.8082
2024-05-26 07:51:04,69313.6379
2024-05-26 07:58:00,69351.894
2024-05-26 08:16:34,69500.0482
2024-05-26 08:28:51,69326.8472
2024-05-26 08:36:07,69215.6995
2024-05-26 08:43:07,69193.0095
2024-05-26 08:50:19,69095.0744
2024-05-26 08:57:21,69147.7778
2024-05-26 09:12:53,69265.6028
2024-05-26 09:25:08,69140.0266
2024-05-26 09:32:19,69032.2808
2024-05-26 09:39:25,69058.6054
2024-05-26 09:46:42,69070.5833
2024-05-26 09:53:59,69094.8671
2024-05-26 10:07:02,69143.0089
2024-05-26 10:26:51,69164.661
2024-05-26 10:37:06,69150.3477
2024-05-26 10:44:14,69201.1657
2024-05-26 10:51:31,69191.057
2024-05-26 10:58:22,69229.751
2024-05-26 11:11:41,69241.2352
2024-05-26 11:20:08,69188.734
2024-05-26 11:27:09,69154.1036
2024-05-26 11:34:50,69131.481
2024-05-26 11:41:48,69118.8003
2024-05-26 11:48:51,69138.3067
2024-05-26 11:55:55,69107.909
2024-05-26 12:16:31,69037.9827
2024-05-26 12:42:03,69040.8701
2024-05-26 12:55:02,68984.227
2024-05-26 13:07:34,68981.281
2024-05-26 13:21:15,69008.8116
2024-05-26 13:28:11,69018.1427
2024-05-26 13:35:29,69053.1991
2024-05-26 13:42:22,68987.1915
2024-05-26 13:49:35,69044.6798
2024-05-26 13:56:39,69053.0167
2024-05-26 14:09:02,69120.488
2024-05-26 14:22:50,69089.2025
2024-05-26 14:29:45,69062.8219
2024-05-26 14:36:47,69128.5427
2024-05-26 14:43:40,69135.061
2024-05-26 14:50:59,69249.5605
2024-05-26 14:57:59,69267.4271
2024-05-26 15:14:24,69256.4513
2024-05-26 15:26:24,69172.7342
2024-05-26 15:33:57,69261.9147
2024-05-26 15:40:57,69168.6613
2024-05-26 15:48:07,68810.7829
2024-05-26 15:55:16,68810.2642
2024-05-26 16:10:33,68942.7724
2024-05-26 16:28:24,68749.8108
2024-05-26 16:37:10,68764.394
2024-05-26 16:44:03,68874.6146
2024-05-26 16:51:14,68912.1555
2024-05-26 16:58:21,68795.6645
2024-05-26 17:13:05,68824.4458
2024-05-26 17:26:39,68873.0013
2024-05-26 17:33:52,68857.1943
2024-05-26 17:40:49,68869.975
2024-05-26 17:47:55,68848.8795
2024-05-26 17:54:48,68800.653
2024-05-26 18:09:38,68759.102
2024-05-26 18:26:48,68720.8487
2024-05-26 18:35:12,68787.2069
2024-05-26 18:42:11,68753.7635
2024-05-26 18:49:11,68797.4
2024-05-26 18:56:29,68779.5117
2024-05-26 19:08:34,68867.2768
2024-05-26 19:17:10,68864.3726
2024-05-26 19:24:13,68865.5401
2024-05-26 19:31:29,68824.576
2024-05-26 19:38:16,68861.6399
2024-05-26 19:45:27,68874.1833
2024-05-26 19:52:38,68844.802
2024-05-26 19:59:49,68883.1221
2024-05-26 20:16:03,68826.1136
2024-05-26 20:24:40,68774.5818
2024-05-26 20:32:17,68762.1082
2024-05-26 20:40:49,68718.0218
2024-05-26 20:47:55,68712.7304
2024-05-26 20:55:11,68712.7124
2024-05-26 21:08:12,68641.1422
2024-05-26 21:21:20,68604.3747
2024-05-26 21:28:12,68597.8981
2024-05-26 21:36:34,68300.1255
2024-05-26 21:43:21,68353.5407
2024-05-26 21:50:37,68465.855
2024-05-26 21:57:25,68485.4088
2024-05-26 22:11:17,68576.0371
2024-05-26 22:25:31,68632.9515
2024-05-26 22:32:38,68635.0752
2024-05-26 22:39:42,68628.5505
2024-05-26 22:46:35,68615.228
2024-05-26 22:53:26,68557.5084
2024-05-26 23:00:58,68522.9589
2024-05-26 23:20:07,68389.5836
2024-05-26 23:27:46,68370.274
2024-05-26 23:35:31,68376.6038
2024-05-26 23:42:29,68463.0454
2024-05-26 23:49:45,68507.8659
2024-05-26 23:56:55,68538.1272
2024-05-27 00:54:40,68755.5244
2024-05-27 01:52:12,69086.207
2024-05-27 02:22:42,69179.5556
2024-05-27 02:40:46,69167.871
2024-05-27 02:47:48,69076.4892
2024-05-27 02:54:41,69070.5363
2024-05-27 03:10:11,69135.9119
2024-05-27 03:27:56,68984.2039
2024-05-27 03:37:40,68932.1835
2024-05-27 03:44:45,68873.273
2024-05-27 03:51:59,68817.0045
2024-05-27 03:58:48,68808.2215
2024-05-27 04:18:44,68769.8552
2024-05-27 04:31:28,68805.7372
2024-05-27 04:39:32,68795.7505
2024-05-27 04:46:35,68768.4457
2024-05-27 04:53:55,68739.3981
2024-05-27 05:07:10,68710.2479
2024-05-27 05:24:39,68664.6232
2024-05-27 05:32:19,68331.6085
2024-05-27 05:39:23,68426.4407
2024-05-27 05:46:20,68514.4377
2024-05-27 05:53:15,68520.9785
2024-05-27 06:00:07,68466.9615
2024-05-27 06:25:30,68531.1534
2024-05-27 06:38:31,68501.6994
2024-05-27 06:45:24,68475.4631
2024-05-27 06:52:30,68417.5189
2024-05-27 06:59:43,68384.6649
2024-05-27 07:16:59,68351.4763
2024-05-27 07:25:12,68473.1436
2024-05-27 07:32:42,68555.3159
2024-05-27 07:39:54,68543.9988
2024-05-27 07:47:10,68693.8646
2024-05-27 07:54:34,68659.3858
2024-05-27 08:10:43,68767.8638
2024-05-27 08:28:35,68892.0656
2024-05-27 08:37:46,68789.773
2024-05-27 08:44:54,68702.5473
2024-05-27 08:52:12,68539.04
2024-05-27 08:59:03,68661.414
2024-05-27 09:16:56,68578.0162
2024-05-27 09:27:51,68583.0228
2024-05-27 09:35:36,68591.1854
2024-05-27 09:42:35,68579.9634
2024-05-27 09:49:54,68592.1721
2024-05-27 09:57:03,68572.4208
2024-05-27 10:12:45,68505.4885
2024-05-27 10:29:42,68435.1824
2024-05-27 10:38:09,68580.4637
2024-05-27 10:45:33,68551.8319
2024-05-27 10:52:49,68626.794
2024-05-27 11:00:00,68652.2987
2024-05-27 11:15:27,68662.6699
2024-05-27 11:22:56,68635.9005
2024-05-27 11:30:01,68557.4433
2024-05-27 11:37:52,68398.6642
2024-05-27 11:44:58,68390.1612
2024-05-27 11:52:06,68447.3664
2024-05-27 11:59:01,68485.1964
2024-05-27 12:29:20,68584.2841
2024-05-27 12:51:47,68677.9283
2024-05-27 13:06:04,68696.4699
2024-05-27 13:24:02,68927.0301
2024-05-27 13:31:17,68771.3012
2024-05-27 13:38:34,68831.1539
2024-05-27 13:45:26,68903.7092
2024-05-27 13:52:48,68982.9815
2024-05-27 14:00:01,68916.434
2024-05-27 14:15:53,69023.0462
2024-05-27 14:28:02,69089.4273
2024-05-27 14:35:33,69225.5791
2024-05-27 14:42:22,69173.17
2024-05-27 14:49:21,69159.6282
2024-05-27 14:56:14,69431.1294
2024-05-27 15:11:53,69843.4375
2024-05-27 15:25:35,69848.3968
2024-05-27 15:33:04,69979.4485
2024-05-27 15:40:14,70348.7695
2024-05-27 15:47:26,70472.8616
2024-05-27 15:54:38,70304.5281
2024-05-27 16:08:42,70565.9931
2024-05-27 16:28:13,70487.1463
2024-05-27 16:39:44,70309.8264
2024-05-27 16:46:52,70174.9689
2024-05-27 16:54:08,70230.2679
2024-05-27 17:04:51,70225.4479
2024-05-27 17:19:57,70167.0428
2024-05-27 17:28:53,70171.4459
2024-05-27 17:35:52,70223.0967
2024-05-27 17:43:06,70184.5699
2024-05-27 17:49:57,70139.7187
2024-05-27 17:56:51,70187.5148
2024-05-27 18:14:49,70108.7803
2024-05-27 18:30:14,70028.8217
2024-05-27 18:38:36,70012.2338
2024-05-27 18:45:47,69920.4476
2024-05-27 18:52:46,69907.3286
2024-05-27 18:59:59,69918.0841
2024-05-27 19:14:12,69831.4417
2024-05-27 19:21:23,69865.7773
2024-05-27 19:28:32,69898.5005
2024-05-27 19:35:23,69877.5458
2024-05-27 19:42:42,69737.1962
2024-05-27 19:49:55,69131.4422
2024-05-27 19:56:43,69216.8458
2024-05-27 20:11:28,69399.6433
2024-05-27 20:23:49,69517.5892
2024-05-27 20:31:00,69522.4256
2024-05-27 20:37:54,69582.7049
2024-05-27 20:44:59,69538.3775
2024-05-27 20:52:18,69529.1207
2024-05-27 20:59:21,69604.0722
2024-05-27 21:16:20,69644.907
2024-05-27 21:27:20,69653.1593
2024-05-27 21:35:46,69643.4957
2024-05-27 21:42:45,69606.0872
2024-05-27 21:49:51,69554.3881
2024-05-27 21:56:50,69697.8019
2024-05-27 22:10:23,69601.2274
2024-05-27 22:25:16,69570.0739
2024-05-27 22:32:43,69621.8411
2024-05-27 22:39:24,69633.8066
2024-05-27 22:46:32,69572.6826
2024-05-27 22:53:39,69525.8764
2024-05-27 23:05:07,69464.5164
2024-05-27 23:22:35,69392.3955
2024-05-27 23:29:33,69362.4896
2024-05-27 23:37:52,69296.0363
2024-05-27 23:44:54,69311.679
2024-05-27 23:52:11,69372.2381
2024-05-27 23:59:05,69410.7421
2024-05-28 01:08:11,69384.6745
2024-05-28 02:05:07,68469.3716
2024-05-28 02:34:15,68719.2089
2024-05-28 02:45:08,68614.1081
2024-05-28 02:52:19,68655.1219
2024-05-28 02:59:30,68651.6538
2024-05-28 03:17:34,68481.6264
2024-05-28 03:30:50,68214.3518
2024-05-28 03:38:45,67795.5049
2024-05-28 03:45:40,67866.9736
2024-05-28 03:52:57,67873.7054
2024-05-28 04:00:04,68017.2429
2024-05-28 04:22:39,67860.0634
2024-05-28 04:36:49,67490.8492
2024-05-28 04:45:10,67610.056
2024-05-28 04:51:51,67704.3324
2024-05-28 04:59:04,67784.5589
2024-05-28 05:15:22,67873.8354
2024-05-28 05:28:19,67778.0971
2024-05-28 05:35:25,67828.8434
2024-05-28 05:42:45,67916.9309
2024-05-28 05:49:58,67850.2992
2024-05-28 05:56:53,67934.9285
2024-05-28 06:15:58,67938.5398
2024-05-28 06:32:08,67787.535
2024-05-28 06:41:07,67872.9864
2024-05-28 06:48:18,68019.077
2024-05-28 06:55:30,67992.0845
2024-05-28 07:09:36,67894.2057
2024-05-28 07:21:36,67848.8272
2024-05-28 07:28:28,67815.2693
2024-05-28 07:35:37,67814.9713
2024-05-28 07:42:47,67758.1586
2024-05-28 07:49:53,67767.7223
2024-05-28 07:56:48,67700.8507
2024-05-28 08:15:59,67957.3886
2024-05-28 08:31:11,68015.5861
2024-05-28 08:40:45,68049.808
2024-05-28 08:47:47,68171.0988
2024-05-28 08:54:55,68188.7705
2024-05-28 09:08:52,68120.4143
2024-05-28 09:23:04,68104.1576
2024-05-28 09:29:58,68190.9563
2024-05-28 09:37:08,68116.6285
2024-05-28 09:44:11,68279.0197
2024-05-28 09:51:32,68362.3821
2024-05-28 09:58:39,68320.9077
2024-05-28 10:15:47,68718.5403
2024-05-28 10:31:14,68673.1007
2024-05-28 10:39:18,68519.1626
2024-05-28 10:46:29,68503.8577
2024-05-28 10:53:42,68571.7264
2024-05-28 11:01:54,68588.2253
2024-05-28 11:16:04,68595.546
2024-05-28 11:23:56,68549.3753
2024-05-28 11:31:19,68474.6315
2024-05-28 11:38:22,68315.6813
2024-05-28 11:45:45,68381.199
2024-05-28 11:52:42,68441.6288
2024-05-28 11:59:33,68357.9922
2024-05-28 12:31:18,68531.6739
2024-05-28 12:52:51,68469.4976
2024-05-28 13:07:16,68325.4833
2024-05-28 13:24:11,68441.1887
2024-05-28 13:31:16,68344.6355
2024-05-28 13:38:40,67956.3375
2024-05-28 13:45:26,67971.1674
2024-05-28 13:52:37,67912.1545
2024-05-28 13:59:38,67756.9962
2024-05-28 14:15:13,68094.4131
2024-05-28 14:28:17,68146.0586
2024-05-28 14:35:46,67990.6362
2024-05-28 14:42:56,67759.7875
2024-05-28 14:49:52,67930.1189
2024-05-28 14:56:47,68053.3524
2024-05-28 15:11:00,67874.4639
2024-05-28 15:24:30,67912.9158
2024-05-28 15:31:39,67998.4409
2024-05-28 15:39:15,68206.3289
2024-05-28 15:46:21,68271.1677
